source,material_id,formula,split,has_ground_truth,true_K_GPa,pred_K_GPa,true_G_GPa,pred_G_GPa,true_gamma,pred_gamma,true_kappa,pred_kappa
jarvis,JVASP-46099,MgSnO3,n/a (not a training crystal),False,,188.87625653142388,,91.59989777835126,,2.1464285685349034,,4.898650903011826
jarvis,JVASP-50932,YBiO3,n/a (not a training crystal),False,,176.2237462638719,,76.52560732548456,,2.083255826370926,,6.182339661345757
jarvis,JVASP-142579,VCdO3,n/a (not a training crystal),False,,156.45629754497622,,66.56611856776057,,2.092817850510808,,3.585253139751775
jarvis,JVASP-112278,MnGeO3,n/a (not a training crystal),False,,159.38862301517187,,75.05737141627202,,2.048440594930346,,4.402964644804455
jarvis,JVASP-57382,TiMnO3,n/a (not a training crystal),False,,186.50266285562344,,84.18206513681186,,2.156685344769536,,4.492647085973078
jarvis,JVASP-46185,ScCoO3,n/a (not a training crystal),False,,190.783422401632,,96.20914722417236,,2.120916128752809,,5.202789399201333
jarvis,JVASP-49678,MgSnO3,n/a (not a training crystal),False,,188.88222739043624,,91.60541268911668,,2.146424164644804,,4.899125907792252
jarvis,JVASP-43521,LuScO3,n/a (not a training crystal),False,,210.7593641113129,,111.17610326702912,,2.0903218649599444,,6.1131202231026265
jarvis,JVASP-58344,BaPrO3,n/a (not a training crystal),False,,114.93279219462492,,53.24424369229527,,2.0996927645631165,,4.235342307961054
jarvis,JVASP-172935,SrNbO3,n/a (not a training crystal),False,,174.77227095741253,,86.25009539930107,,2.1504780646148816,,4.717742784005464
jarvis,JVASP-50910,ScTiO3,n/a (not a training crystal),False,,192.16429649882585,,89.21553543247525,,2.1456439942395846,,5.203425413332376
jarvis,JVASP-133634,ScCoO3,n/a (not a training crystal),True,227.12,190.7761259258422,106.05,96.2107845591464,,2.1208541963919214,,5.202348225400478
jarvis,JVASP-47059,ZnCoO3,n/a (not a training crystal),False,,170.22220374991602,,76.9159359527413,,2.078915247329469,,3.902588956663373
jarvis,JVASP-175881,ScMnO3,n/a (not a training crystal),False,,191.40467018148124,,96.2761334426244,,2.119927871226276,,5.726292623620712
jarvis,JVASP-10146,TiHgO3,n/a (not a training crystal),True,192.46,178.22786669581444,80.47,87.53094949782331,,2.127360422383276,,6.130582458843255
jarvis,JVASP-144011,ZrCrO3,n/a (not a training crystal),False,,187.6430127010486,,91.21559598260102,,2.103966485867729,,5.29258881659034
jarvis,JVASP-59137,NdScO3,n/a (not a training crystal),False,,201.20088888244243,,103.98314899184966,,2.1026664472492467,,6.284812305489433
jarvis,JVASP-151615,LaFeO3,n/a (not a training crystal),False,,176.0022450198592,,90.45682970553467,,2.146128710337717,,6.907001674326563
jarvis,JVASP-45240,LiFeO3,n/a (not a training crystal),True,128.06,171.8352895814505,72.55,88.62779134627972,,2.0509022106849866,,5.623547851697681
jarvis,JVASP-151305,LaFeO3,n/a (not a training crystal),False,,176.00435258999596,,90.45677177016306,,2.146138615294124,,6.906584487102002
jarvis,JVASP-150815,LaGaO3,n/a (not a training crystal),False,,172.8832465322188,,91.1723744183849,,2.13602862185496,,7.08349029996145
jarvis,JVASP-141026,LiFeO3,n/a (not a training crystal),False,,171.82871187775712,,88.50693420477064,,2.050768511286289,,5.604834157931463
jarvis,JVASP-151513,LaFeO3,n/a (not a training crystal),False,,176.0026395582896,,90.45595240245152,,2.146116356898351,,6.907284717491685
jarvis,JVASP-9400,LaGaO3,n/a (not a training crystal),False,,172.70612389994267,,91.10167041864426,,2.1349703766216885,,7.095327510824302
jarvis,JVASP-58343,BaPrO3,n/a (not a training crystal),False,,114.16614643202408,,63.09519640302621,,2.1688529451792284,,5.083468043771724
jarvis,JVASP-151587,LaGaO3,n/a (not a training crystal),False,,172.89630298349172,,91.17375919329189,,2.136044317033381,,7.083345823874581
jarvis,JVASP-174098,BaNiO3,n/a (not a training crystal),False,,149.9690115031792,,70.09356847060874,,2.026446091447336,,6.013730970317041
jarvis,JVASP-151461,LaCrO3,n/a (not a training crystal),False,,174.34932447196684,,88.76797927668387,,2.137205100081501,,6.9660384484626565
jarvis,JVASP-150799,LaFeO3,n/a (not a training crystal),False,,176.00319714727317,,90.45829465512097,,2.1461376753011105,,6.906976200877323
jarvis,JVASP-150823,LaFeO3,n/a (not a training crystal),False,,176.0030683178927,,90.4584519110064,,2.146131792323072,,6.907176934021556
jarvis,JVASP-119352,VGeO3,n/a (not a training crystal),False,,183.0133297249998,,84.69759298446549,,2.1276020524365307,,5.070714346383318
jarvis,JVASP-43446,AgRuO3,n/a (not a training crystal),False,,155.2404390676697,,68.16877048402638,,2.145787303642752,,3.0408490144438285
jarvis,JVASP-167985,LaGaO3,n/a (not a training crystal),False,,172.89714141417474,,91.17775513758934,,2.1360482270344874,,7.084279790574288
jarvis,JVASP-44544,LuBiO3,n/a (not a training crystal),False,,171.14139597911134,,88.10102054616867,,2.0973298719644755,,6.472076423165601
jarvis,JVASP-151301,LaFeO3,n/a (not a training crystal),False,,176.00206788044343,,90.45822016558644,,2.146130963237718,,6.90704487885759
jarvis,JVASP-150876,LaFeO3,n/a (not a training crystal),False,,176.002953579305,,90.45807946329973,,2.146135377862467,,6.906802422838392
jarvis,JVASP-176830,NaUO3,n/a (not a training crystal),True,91.34,164.6129989722257,59.01,86.99459395268941,,1.9907320890214235,,5.025068424048857
jarvis,JVASP-150759,LaFeO3,n/a (not a training crystal),False,,176.00242618535515,,90.45404884955036,,2.1461147024281915,,6.906869791898637
jarvis,JVASP-45986,YBiO3,n/a (not a training crystal),True,105.71,176.90076408303565,36.07,73.7898880747518,,2.0816271225799543,,5.896994423390525
jarvis,JVASP-151516,LaFeO3,n/a (not a training crystal),False,,176.0026395582896,,90.4567634936844,,2.146131020094138,,6.906729125878847
jarvis,JVASP-154814,YVO3,n/a (not a training crystal),False,,171.78076926327532,,81.55302868028201,,2.126427819791108,,5.42708550281901
jarvis,JVASP-19353,CaBiO3,n/a (not a training crystal),False,,164.2978037986406,,83.0647011843802,,2.0189420182959963,,4.823949999158756
jarvis,JVASP-52571,NaSbO3,n/a (not a training crystal),False,,179.0492325129348,,86.55848818134466,,2.1353502692937787,,4.998557912464079
jarvis,JVASP-11684,BaMnO3,n/a (not a training crystal),False,,175.95433933054994,,87.90009741081965,,2.1088115696255247,,5.8876253080171095
jarvis,JVASP-56629,VAgO3,n/a (not a training crystal),False,,149.98897438942674,,66.86496942580352,,2.074731802950412,,3.472426633070847
jarvis,JVASP-50197,GaBiO3,n/a (not a training crystal),False,,183.81476167164703,,89.9923993280813,,2.1406950697219664,,6.282350442137387
jarvis,JVASP-170295,TmScO3,n/a (not a training crystal),True,181.39,212.72448930457293,87.99,112.38961287862136,,2.091725143822808,,6.338713250687721
jarvis,JVASP-150654,BaNiO3,n/a (not a training crystal),True,97.79,150.56669280699828,43.39,70.69069543411848,,2.026237552657287,,6.086998029596056
jarvis,JVASP-112425,VAgO3,n/a (not a training crystal),False,,149.71227662337523,,66.6528925784322,,2.074491294964947,,3.4535561534656467
jarvis,JVASP-9412,PrAlO3,n/a (not a training crystal),True,195.5,177.93569745309028,122.86,90.94769424092478,,2.141439953439797,,7.066178550024378
jarvis,JVASP-57720,CeAlO3,n/a (not a training crystal),False,,173.7786715725905,,90.13734358843332,,2.130580357712016,,7.024803685300437
jarvis,JVASP-59138,SmScO3,n/a (not a training crystal),False,,205.8641585545982,,107.14235516160002,,2.0990709787699147,,6.392317460108724
jarvis,JVASP-85361,FeBiO3,n/a (not a training crystal),False,,185.50987899739664,,89.18878958553935,,2.1389183699516194,,6.120749220112016
jarvis,JVASP-34705,CrBiO3,n/a (not a training crystal),False,,184.4442611924555,,89.68632835813095,,2.138422229408322,,6.298570454624553
jarvis,JVASP-59139,TbScO3,n/a (not a training crystal),True,176.87,209.42759954697848,86.68,110.40465535960932,,2.090143159677792,,6.471967133642896
jarvis,JVASP-57258,ZnSiO3,n/a (not a training crystal),False,,157.5751689509131,,75.34618157030532,,2.0487891820617654,,4.727675671196247
jarvis,JVASP-88015,CaNbO3,n/a (not a training crystal),False,,186.96777165773324,,91.93121258049646,,2.128396140681159,,5.635763146268417
jarvis,JVASP-150741,NiPbO3,n/a (not a training crystal),False,,184.19796015517989,,89.06523606823613,,2.141783131043679,,5.841023379041774
jarvis,JVASP-168028,LaAlO3,n/a (not a training crystal),True,232.09,175.16885860070803,-5.85,92.04489539306851,,2.1330715293160214,,7.342495593873864
jarvis,JVASP-43443,AgAuO3,n/a (not a training crystal),False,,158.8420647504304,,64.14885488909098,,2.123077671366296,,2.496622243705892
jarvis,JVASP-49975,DyAlO3,n/a (not a training crystal),False,,176.89059564473996,,92.70618013237612,,2.0789900997157216,,6.997625436235783
jarvis,JVASP-1139,LaAlO3,n/a (not a training crystal),False,,175.23904435652224,,92.2312895719162,,2.132816731830672,,7.393710537386685
jarvis,JVASP-49808,LuAlO3,n/a (not a training crystal),True,209.29,177.27233874517566,126.87,88.01038972575961,,2.0961990492225357,,6.057178350871309
jarvis,JVASP-151318,NiPbO3,n/a (not a training crystal),False,,184.1903467571405,,89.06144679021136,,2.141784505463696,,5.840219841674957
jarvis,JVASP-165770,LaAgO3,n/a (not a training crystal),False,,166.76105926672793,,79.98272242926242,,2.086983109228259,,6.347600410208241
jarvis,JVASP-47525,CoAgO3,n/a (not a training crystal),False,,163.21372378471938,,75.44591971567706,,2.0729087060814417,,3.708884447562575
jarvis,JVASP-163845,CeAlO3,n/a (not a training crystal),False,,174.55099104189867,,90.46710968314578,,2.133245148802004,,7.035614138598767
jarvis,JVASP-37002,TlNiO3,n/a (not a training crystal),False,,188.5065351469315,,95.12228904140768,,2.127671504833636,,6.397414024625686
jarvis,JVASP-150735,NiPbO3,n/a (not a training crystal),False,,184.1799151853833,,89.05306205774279,,2.1417925792588077,,5.838870063819339
jarvis,JVASP-20964,CeAlO3,n/a (not a training crystal),True,197.71,175.78209776515834,61.97,90.91314204546816,,2.1336280094683384,,7.087194659606501
jarvis,JVASP-21245,NaNbO3,n/a (not a training crystal),False,,176.25492248513092,,89.29152365472974,,2.151840206026701,,5.3989331265827385
jarvis,JVASP-144468,YbPrO3,n/a (not a training crystal),False,,175.48986945931918,,95.1677401264707,,2.036015769996629,,5.260173966428555
jarvis,JVASP-59612,CeAlO3,n/a (not a training crystal),True,194.18,175.08815149713965,86.43,90.77508109320728,,2.1342322990267397,,7.073520323533875
jarvis,JVASP-9745,NdAlO3,n/a (not a training crystal),True,197.69,176.92127673070777,124.57,91.41754817640307,,2.1304253311515557,,7.074376230949435
jarvis,JVASP-12625,FeBiO3,n/a (not a training crystal),False,,186.10811802358975,,89.37617902918402,,2.144921537451346,,6.136591245797951
jarvis,JVASP-89391,LaGaO3,n/a (not a training crystal),False,,182.11801146612692,,94.1504316659648,,2.153185408776798,,7.325253284144415
jarvis,JVASP-57726,MgSiO3,n/a (not a training crystal),False,,151.55297052391427,,89.82864268472832,,2.0010059263024487,,5.865330921261771
jarvis,JVASP-52481,ScTlO3,n/a (not a training crystal),False,,202.4497477597,,106.94763585805192,,2.078810155107052,,5.838499393122567
jarvis,JVASP-150893,LaAlO3,n/a (not a training crystal),False,,176.21777247575892,,92.42230618001513,,2.135706401960313,,7.37178674742221
jarvis,JVASP-163321,LaLuO3,n/a (not a training crystal),False,,175.05299122677332,,92.12479385455224,,2.067211966321136,,4.7923918449944845
jarvis,JVASP-169408,LiOsO3,n/a (not a training crystal),False,,188.8686700971708,,95.47691399312046,,2.1294330484725585,,6.723747846418509
jarvis,JVASP-109705,MoHO3,n/a (not a training crystal),False,,119.59628561053378,,64.36372277023489,,2.011788444250644,,5.9821968970003
jarvis,JVASP-145173,KTiO3,n/a (not a training crystal),False,,172.32588063580786,,79.94362384841386,,2.1371842878163068,,5.648091886284244
jarvis,JVASP-36946,NiBiO3,n/a (not a training crystal),True,142.18,185.83724698390583,50.57,90.70228676749691,,2.1343993177233,,6.128867157486949
jarvis,JVASP-50167,CdBiO3,n/a (not a training crystal),False,,174.92749903988206,,81.59878991793997,,2.0745970886095133,,6.381369973442417
jarvis,JVASP-151453,LaNiO3,n/a (not a training crystal),False,,180.9750997356562,,92.52386312801292,,2.129062190306812,,7.094530095978834
jarvis,JVASP-151310,LaNiO3,n/a (not a training crystal),False,,180.9728767585737,,92.52184833461256,,2.1290537757497625,,7.094122923034163
jarvis,JVASP-151344,LaNiO3,n/a (not a training crystal),False,,180.9746071182681,,92.5183606447078,,2.129077095214136,,7.09348538833098
jarvis,JVASP-150512,LaNiO3,n/a (not a training crystal),False,,180.9744498121576,,92.52318588163855,,2.129061894699445,,7.094637666640753
jarvis,JVASP-36978,NaOsO3,n/a (not a training crystal),False,,176.12139151791322,,88.49292564257215,,2.156571888410025,,6.181827351554471
jarvis,JVASP-13100,HgAsO3,n/a (not a training crystal),False,,143.98071757659483,,60.40284541232428,,2.10112855537379,,4.572383749393923
jarvis,JVASP-40493,CaBiO3,n/a (not a training crystal),False,,161.0718555772593,,70.4939687985722,,2.092594577644192,,5.786761807156602
jarvis,JVASP-9683,CaPtO3,n/a (not a training crystal),True,162.7,185.23407379070204,79.98,95.76273094562242,,2.088716087137948,,7.419107168106213
jarvis,JVASP-151343,LaNiO3,n/a (not a training crystal),False,,180.97198674747116,,92.5223393306417,,2.1290461124592537,,7.094184425763561
jarvis,JVASP-52249,YbTiO3,n/a (not a training crystal),True,161.19,180.45881628165893,70.77,91.4670285453354,,2.066584398365492,,7.381816714504506
jarvis,JVASP-11273,AlBiO3,n/a (not a training crystal),True,131.49,157.63692973632348,-14.91,78.74211835509479,,2.0571586777796167,,6.916935718273708
jarvis,JVASP-59583,PrNiO3,n/a (not a training crystal),False,,184.08931260443316,,92.48115551623704,,2.129601988160494,,6.993357600444974
jarvis,JVASP-154833,NaNbO3,n/a (not a training crystal),True,120.89,177.76676580155714,89.47,88.26789466519214,,2.1478639499581185,,5.273619632140254
jarvis,JVASP-59140,DyScO3,n/a (not a training crystal),True,177.81,214.33827379870985,86.97,113.74817638221566,,2.087734910467816,,6.692139909268856
jarvis,JVASP-20978,CaIrO3,n/a (not a training crystal),True,173.98,182.3330180974891,80.13,91.93600719508908,,2.1135015076843358,,6.782339715952111
jarvis,JVASP-99058,NaNbO3,n/a (not a training crystal),False,,176.92892962172505,,86.95163809102489,,2.143725650449125,,5.244850703293826
jarvis,JVASP-1142,DyScO3,n/a (not a training crystal),True,177.83,214.3382664445084,86.98,113.74817638221566,,2.08773495529464,,6.692139523845903
jarvis,JVASP-150669,LaNiO3,n/a (not a training crystal),False,,180.9728188042293,,92.5198674460603,,2.1290616436029843,,7.093978709854491
jarvis,JVASP-49923,SmTlO3,n/a (not a training crystal),True,127.38,184.8214136590228,34.83,100.70536138421352,,2.044566968334711,,5.378017891698985
jarvis,JVASP-163186,NaIrO3,n/a (not a training crystal),False,,180.22572758593003,,87.69126364854544,,2.141324287013432,,6.292354189416709
jarvis,JVASP-167947,NaNbO3,n/a (not a training crystal),False,,163.48711583375808,,80.62014889178002,,2.0703924716652407,,8.458796067957774
jarvis,JVASP-167955,LiNbO3,n/a (not a training crystal),False,,165.0672340647956,,81.98577175354202,,2.075075738915638,,8.077734066336173
jarvis,JVASP-121891,LaCoO3,n/a (not a training crystal),False,,181.17657253477404,,91.57601483989292,,2.1272746032529497,,6.933045642424554
jarvis,JVASP-138468,CaPbO3,n/a (not a training crystal),False,,123.49161840101527,,48.66468733646499,,2.153985879096146,,5.5179895907972165
jarvis,JVASP-34269,AlBiO3,n/a (not a training crystal),False,,188.82133521145312,,93.01154400602364,,2.1416624844253827,,6.5315435269528805
jarvis,JVASP-49763,TmBiO3,n/a (not a training crystal),True,113.96,171.4742307736234,41.39,82.17155937552076,,2.0734004672481228,,6.1146944044361735
jarvis,JVASP-50049,NdInO3,n/a (not a training crystal),False,,185.8650816063508,,100.23545940321291,,2.054131932200178,,5.769897023130418
jarvis,JVASP-46537,TlCoO3,n/a (not a training crystal),False,,173.60495400502103,,83.96376325511102,,2.100580993384014,,5.848365881332832
jarvis,JVASP-124133,MnTlO3,n/a (not a training crystal),False,,180.77106191346843,,93.2407511934954,,2.111396834664577,,6.537253537575325
jarvis,JVASP-5752,TlSbO3,n/a (not a training crystal),False,,126.43350632972334,,60.91247342742734,,2.133094541984944,,4.491341580536599
jarvis,JVASP-50868,PrTiO3,n/a (not a training crystal),False,,182.2501774512421,,90.07991977438344,,2.138648542914399,,7.351888345162349
jarvis,JVASP-103323,YbCuO3,n/a (not a training crystal),False,,155.7231050888342,,79.38424855190407,,2.0573907742828026,,8.29179854620218
jarvis,JVASP-102846,TlCoO3,n/a (not a training crystal),False,,174.48899539714964,,84.77725689009756,,2.09942552622562,,5.921642670996857
jarvis,JVASP-109432,ScBiO3,n/a (not a training crystal),False,,182.7286296562889,,94.87842946454248,,2.090810409805835,,8.255880755585098
jarvis,JVASP-49897,CaTiO3,n/a (not a training crystal),False,,159.23284165128888,,75.86550985053634,,2.0621537896700617,,8.118354844410568
jarvis,JVASP-59141,HoScO3,n/a (not a training crystal),True,178.71,216.38559143645875,87.35,115.00186066388171,,2.0870054753035068,,6.734558331729944
jarvis,JVASP-55570,NaSbO3,n/a (not a training crystal),False,,177.41293904428042,,87.7064372950518,,2.15189224558498,,4.666080581437748
jarvis,JVASP-44468,SmCuO3,n/a (not a training crystal),False,,162.6110150431145,,80.27472102722085,,2.1067496507209724,,5.620772714579345
jarvis,JVASP-163592,LaCoO3,n/a (not a training crystal),False,,180.6928346785079,,92.12446512034734,,2.1242642332606065,,7.069106484491327
jarvis,JVASP-39720,YbGeO3,n/a (not a training crystal),True,200.73,159.40745872203502,137.36,79.44258040151496,,2.090542728737197,,7.89352909358481
