mb_id,formula,n_sites,K_VRH,G_VRH
mb-01876,BaAg2SnS4,8,33.0,13.999999999999998
mb-01877,MnV2O6,18,48.99999999999999,25.000000000000007
mb-01878,CoPO4,12,20.000000000000004,12.999999999999998
mb-01879,BaZnF4,12,57.00000000000001,22.999999999999996
mb-01880,Li2Se,3,34.0,27.000000000000004
mb-01881,HfGa3,4,101.99999999999999,70.99999999999999
mb-01882,LiMnFeO4,14,121.00000000000006,67.0
mb-01883,PrCd2,3,47.99999999999999,23.999999999999993
mb-01884,Al3Ni,16,112.99999999999994,66.00000000000001
mb-01885,LuSi2Ni,8,128.99999999999994,63.0
mb-01886,Na3YCl6,10,21.0,10.0
mb-01887,Na2MnN2,20,47.99999999999999,21.0
mb-01888,Ga2S3,10,30.999999999999996,22.999999999999996
mb-01889,CoAsS,12,138.99999999999997,103.99999999999997
mb-01890,TiPt3,28,234.00000000000006,107.00000000000001
mb-01891,Na2FeO3,12,52.999999999999986,36.0
mb-01892,In2TeO6,27,141.99999999999994,60.0
mb-01893,LiVF4,12,37.99999999999999,25.000000000000007
mb-01894,CaInPd,12,61.000000000000014,22.999999999999996
mb-01895,Sb2Os,6,128.99999999999994,86.99999999999999
mb-01896,Na2H4Pd,7,22.999999999999996,11.000000000000002
mb-01897,K2H4Pd,7,13.999999999999998,7.999999999999999
mb-01898,V3O5,32,184.99999999999997,84.99999999999999
mb-01899,Cs2H6Pt,9,11.000000000000002,5.000000000000001
mb-01900,Rb2H6Pt,9,13.999999999999998,7.0
mb-01901,Bi2AuO5,32,121.00000000000006,49.99999999999999
mb-01902,Ge3N4,28,165.99999999999997,91.00000000000001
mb-01903,ZrNiH3,10,150.99999999999994,66.00000000000001
mb-01904,Cs2SnI6,9,7.0,4.0
mb-01905,Ce(CoP)2,5,154.0,92.99999999999999
mb-01906,Ba3Zr2O7,12,118.99999999999996,66.00000000000001
mb-01907,Pm2ZnAg,4,54.000000000000014,22.999999999999996
mb-01908,AlPd,26,150.00000000000003,63.999999999999986
mb-01909,PaMn2Al,4,144.99999999999997,57.00000000000001
mb-01910,Mg3NF3,7,109.00000000000004,81.0
mb-01911,Si4P4Ru,9,119.99999999999996,85.99999999999999
mb-01912,MnAl2O4,14,179.99999999999997,77.99999999999999
mb-01913,SmB2Rh3,6,197.99999999999991,98.0
mb-01914,Nd2Ti2S2O5,11,126.99999999999999,54.000000000000014
mb-01915,Sc2NiIr,4,146.99999999999997,47.99999999999999
mb-01916,Li5TaO5,11,92.99999999999999,68.00000000000001
mb-01917,Cs2SnBr6,9,7.999999999999999,4.0
mb-01918,U2SeN2,5,126.00000000000001,70.00000000000001
mb-01919,Ca3SbP,5,39.99999999999999,27.000000000000004
mb-01920,CdTe,2,35.0,13.999999999999998
mb-01921,CuPt7,8,245.00000000000009,74.00000000000001
mb-01922,NiF3,8,50.999999999999986,37.99999999999999
mb-01923,KGe2N3,24,135.0,78.99999999999999
mb-01924,K2NaScF6,10,16.0,27.000000000000004
mb-01925,CdCu2GeSe4,8,57.00000000000001,22.999999999999996
mb-01926,KRb2TiF6,10,29.999999999999996,63.0
mb-01927,DyGaRh2,4,146.99999999999997,42.00000000000001
mb-01928,KBrO3,5,15.000000000000004,10.0
mb-01929,MgMnO3,10,156.0,86.99999999999999
mb-01930,La2Si4CN6,52,56.00000000000001,68.99999999999999
mb-01931,F2,4,2.0,1.0
mb-01932,TbNi2B2C,6,186.00000000000009,74.00000000000001
mb-01933,LuInPt,9,107.00000000000001,37.0
mb-01934,Ho2CF2,5,105.00000000000004,63.999999999999986
mb-01935,Ti3PdO,10,167.0,42.00000000000001
mb-01936,Sr3(AlN2)2,36,85.99999999999999,45.00000000000001
mb-01937,SrSbPt,3,60.0,23.999999999999993
mb-01938,CaPb,4,48.99999999999999,35.0
mb-01939,Li2FeO2,5,83.99999999999999,46.0
mb-01940,Ba(Si3N4)2,15,152.00000000000003,103.99999999999997
mb-01941,YbSmZn2,4,49.99999999999999,29.0
mb-01942,DyInAu2,4,89.0,17.0
mb-01943,ErNi2B2C,6,161.99999999999994,75.00000000000001
mb-01944,ScAl2,6,88.00000000000001,68.99999999999999
mb-01945,Bi3BrO4,8,60.0,29.0
mb-01946,NdNi2B2C,6,178.00000000000003,74.00000000000001
mb-01947,LaYbAg2,4,48.99999999999999,18.999999999999996
mb-01948,Cs2CoF6,9,15.000000000000004,7.0
mb-01949,YbF2,6,81.0,29.0
mb-01950,YbCl2,6,36.0,13.999999999999998
mb-01951,YMg,2,40.99999999999999,20.000000000000004
mb-01952,CdPd3,4,136.99999999999997,42.99999999999999
mb-01953,CeN,2,146.00000000000003,76.0
mb-01954,LiHO,6,13.999999999999998,7.999999999999999
mb-01955,Yb3N2,10,78.99999999999999,34.0
mb-01956,Hf2Zn,3,109.00000000000004,59.00000000000001
mb-01957,AlPt3,16,217.9999999999999,74.00000000000001
mb-01958,Ba3SnO,5,34.0,25.000000000000007
mb-01959,PmF3,4,144.99999999999997,46.0
mb-01960,Li2CeN2,5,109.99999999999997,64.99999999999999
mb-01961,Ho2MgAl,4,52.00000000000001,36.0
mb-01962,Al2CdS4,7,38.99999999999999,21.999999999999996
mb-01963,Cs2AlTlH6,10,21.0,21.0
mb-01964,LiAg3,4,62.0,21.0
mb-01965,PaTlO3,5,132.00000000000006,56.00000000000001
mb-01966,Lu2PdRu,4,114.00000000000003,48.99999999999999
mb-01967,ScGa2Ni,8,107.00000000000001,60.0
mb-01968,U2SN2,5,126.00000000000001,79.99999999999999
mb-01969,KHO,6,25.000000000000007,7.999999999999999
mb-01970,UN,2,217.9999999999999,78.99999999999999
mb-01971,NiH,2,199.00000000000009,68.00000000000001
mb-01972,YbB2Ir3,6,234.00000000000006,128.99999999999994
mb-01973,Ba2H6Os,9,44.0,20.000000000000004
mb-01974,TiCoSb,3,141.99999999999994,75.00000000000001
mb-01975,Mg2Ge,3,49.99999999999999,42.00000000000001
mb-01976,Mg(BeAs)2,5,76.0,45.00000000000001
mb-01977,LiFeO2,16,126.00000000000001,79.99999999999999
mb-01978,AlSbO4,6,197.99999999999991,118.99999999999996
mb-01979,LiMgP,3,55.00000000000001,42.99999999999999
mb-01980,RbVN2,8,55.00000000000001,36.0
mb-01981,Na3BrO,5,49.99999999999999,23.999999999999993
mb-01982,Sc3InC,5,96.99999999999999,82.0
mb-01983,Sc3GaC,5,100.0,84.99999999999999
mb-01984,BaPaO3,5,96.0,40.99999999999999
mb-01985,CoSb,4,136.99999999999997,68.99999999999999
mb-01986,Ta3Sn,8,179.00000000000006,27.000000000000004
mb-01987,ZnSnN2,16,133.0,64.99999999999999
mb-01988,ThS,2,116.00000000000003,35.0
mb-01989,GaSiRu2,4,202.00000000000006,92.99999999999999
mb-01990,NaPmTl2,4,35.0,16.0
mb-01991,Sc2IrPd,4,135.99999999999997,46.0
mb-01992,CdSnP2,8,57.00000000000001,29.0
mb-01993,Sb2Ru,6,116.00000000000003,77.0
mb-01994,Lu2CuPt,4,101.00000000000001,38.99999999999999
mb-01995,SrAlSi,3,52.00000000000001,38.99999999999999
mb-01996,LiMgN,12,98.0,83.99999999999999
mb-01997,NaHoF4,12,68.99999999999999,32.00000000000001
mb-01998,HoAg2,3,75.00000000000001,30.999999999999996
mb-01999,Th,1,56.00000000000001,40.99999999999999
mb-02000,Cs2NaAlH6,10,88.00000000000001,12.999999999999998
mb-02001,Ni3O4,14,146.00000000000003,77.99999999999999
mb-02002,Ga2CoO4,14,168.99999999999997,73.0
mb-02003,BiPd,4,85.99999999999999,22.999999999999996
mb-02004,SrSiN2,16,96.0,32.00000000000001
mb-02005,CsAgO,12,21.999999999999996,7.999999999999999
mb-02006,DyBi,2,52.999999999999986,30.999999999999996
mb-02007,CrAuO2,4,156.99999999999994,62.0
mb-02008,NaSnP,6,36.0,12.000000000000002
mb-02009,Li2GaPt,4,84.99999999999999,29.999999999999996
mb-02010,LuBRh3,5,164.00000000000003,85.99999999999999
mb-02011,LiCrS2,4,83.00000000000001,42.99999999999999
mb-02012,HoBRh3,5,182.99999999999991,84.99999999999999
mb-02013,DyBRh3,5,175.0,83.00000000000001
mb-02014,TiCdF6,8,10.0,15.000000000000004
mb-02015,YPd3,4,126.00000000000001,56.00000000000001
mb-02016,BaAl2B2O7,12,92.00000000000001,32.00000000000001
mb-02017,SmCd,2,52.00000000000001,17.999999999999996
mb-02018,Ni2B,6,249.99999999999994,100.0
mb-02019,KHgF3,20,50.999999999999986,12.999999999999998
mb-02020,NbZn2N3,12,138.99999999999997,52.999999999999986
mb-02021,TaCu3S4,8,37.99999999999999,25.000000000000007
mb-02022,NbPd3,24,195.99999999999994,78.99999999999999
mb-02023,AlAsO4,6,23.999999999999993,18.999999999999996
mb-02024,NbAlOs2,4,261.9999999999999,130.00000000000006
mb-02025,Ti2S,36,146.99999999999997,84.99999999999999
mb-02026,Li2SbPt,4,81.0,28.0
mb-02027,ZrScOs2,4,191.00000000000006,83.00000000000001
mb-02028,Li3N,4,52.00000000000001,34.0
mb-02029,FeSbO4,6,178.00000000000003,92.99999999999999
mb-02030,TiRu,2,211.9999999999999,107.00000000000001
mb-02031,YErAg2,4,68.99999999999999,30.999999999999996
mb-02032,MnSbPt,3,109.99999999999997,29.0
mb-02033,YCuSb2,8,70.00000000000001,30.999999999999996
mb-02034,Li2GaPd,4,67.0,26.0
mb-02035,AlPt,8,183.99999999999997,74.00000000000001
mb-02036,MgSnAu,3,67.0,22.999999999999996
mb-02037,BeSiAs2,8,74.00000000000001,56.00000000000001
mb-02038,Li2GeAu,4,42.00000000000001,35.0
mb-02039,BaCd,2,22.999999999999996,12.999999999999998
mb-02040,LiHgPd2,4,96.99999999999999,17.999999999999996
mb-02041,Ba(TaN2)2,84,40.99999999999999,26.0
mb-02042,V3As,8,193.99999999999997,109.00000000000004
mb-02043,Sc2Ti2O7,11,136.99999999999997,47.99999999999999
mb-02044,LuRh,2,136.99999999999997,54.000000000000014
mb-02045,V2ReOs,4,291.00000000000006,144.00000000000003
mb-02046,Al2ZnTe4,7,29.0,18.999999999999996
mb-02047,Ba2YNbO6,10,134.00000000000003,77.0
mb-02048,LaBRh3,5,153.00000000000003,62.0
mb-02049,UO3,4,150.00000000000003,63.0
mb-02050,PrBRh3,5,164.00000000000003,67.0
mb-02051,Ga2IrRh,4,193.99999999999997,58.00000000000001
mb-02052,TiMn2Si,4,207.00000000000003,105.00000000000004
mb-02053,Ba2NiWO6,10,122.00000000000004,64.99999999999999
mb-02054,LuB2Ir3,6,248.00000000000009,124.99999999999994
mb-02055,YbPd3,4,117.00000000000001,38.99999999999999
mb-02056,Cs2PtF6,9,15.000000000000004,6.0
mb-02057,AgNO3,10,35.0,9.0
mb-02058,K4I2O,7,7.999999999999999,9.0
mb-02059,AlCuSe2,8,63.0,28.0
mb-02060,Ba3GaN3,14,37.0,20.000000000000004
mb-02061,YCuSi,6,90.00000000000003,59.00000000000001
mb-02062,ZrInCu2,4,117.00000000000001,50.999999999999986
mb-02063,CsGdO2,8,70.00000000000001,37.0
mb-02064,H2O,12,16.0,7.0
mb-02065,ScCoC2,8,201.00000000000009,102.99999999999996
mb-02066,Cd(InTe2)2,7,21.0,12.000000000000002
mb-02067,NaLaO2,8,88.00000000000001,34.0
mb-02068,Ca2SnHg,4,3.0,30.999999999999996
mb-02069,MgSnN2,16,119.99999999999996,61.000000000000014
mb-02070,NaCa2Tl,4,21.999999999999996,15.000000000000004
mb-02071,DyMgTl2,4,48.99999999999999,7.0
mb-02072,Li6WN4,22,84.99999999999999,68.00000000000001
mb-02073,Pu,16,203.00000000000003,90.00000000000003
mb-02074,Ho(NiP)2,5,124.00000000000003,85.99999999999999
mb-02075,Mg4Zn7,55,61.000000000000014,32.00000000000001
mb-02076,Pm2AgIr,4,96.0,23.999999999999993
mb-02077,FeGeRu2,4,226.9999999999999,99.0
mb-02078,Ba3Hf2O7,12,124.00000000000003,70.99999999999999
mb-02079,ReIr3,8,348.99999999999983,154.99999999999997
mb-02080,Cs2SnCl6,9,3.0,4.0
mb-02081,TmBrO,6,18.999999999999996,15.000000000000004
mb-02082,Li2YTl,4,128.99999999999994,49.99999999999999
mb-02083,AlCuTe2,8,52.00000000000001,23.999999999999993
mb-02084,RbCrO2,4,108.00000000000004,67.0
mb-02085,KHoO2,4,83.00000000000001,52.00000000000001
mb-02086,TbSi2Rh3,6,174.00000000000009,100.0
mb-02087,KO2,3,25.000000000000007,10.0
mb-02088,SrZn,8,23.999999999999993,9.0
mb-02089,Fe3Co,4,187.00000000000003,96.0
mb-02090,LiRh,2,108.00000000000004,47.00000000000001
mb-02091,V2O3F,12,119.99999999999996,63.0
mb-02092,Cd(CuO2)2,14,124.00000000000003,47.99999999999999
mb-02093,Lu3AlN,5,100.0,75.00000000000001
mb-02094,NaTmO2,4,83.99999999999999,58.00000000000001
mb-02095,TiGaPt,6,162.99999999999994,57.00000000000001
mb-02096,Ac2CuIr,4,73.0,12.999999999999998
mb-02097,TbCuGe,6,75.00000000000001,49.99999999999999
mb-02098,V2H3O5,10,85.99999999999999,52.00000000000001
mb-02099,Er6Te2Ru,9,63.999999999999986,29.0
mb-02100,CdNi3N,5,181.99999999999994,68.00000000000001
mb-02101,CuNi3N,5,195.99999999999994,66.00000000000001
mb-02102,CdCo3N,5,186.00000000000009,91.00000000000001
mb-02103,CsSnBr3,5,20.000000000000004,7.999999999999999
mb-02104,K2Sn2O3,14,22.999999999999996,15.000000000000004
mb-02105,HfScCo2,4,130.00000000000006,64.99999999999999
mb-02106,ScGaPd2,4,131.00000000000006,25.000000000000007
mb-02107,HoCuGe,6,84.99999999999999,56.00000000000001
mb-02108,Li14P2(N2O)3,25,86.99999999999999,70.00000000000001
mb-02109,Li2CeO3,6,88.00000000000001,39.99999999999999
mb-02110,Zr4In5Co2,11,89.0,52.999999999999986
mb-02111,BaMgGe,6,33.0,22.999999999999996
mb-02112,Be5Pd,6,146.00000000000003,132.00000000000006
mb-02113,ScHO2,8,77.99999999999999,48.99999999999999
mb-02114,HoNi2,6,102.99999999999996,42.00000000000001
mb-02115,Ba2HfO4,7,109.99999999999997,60.0
mb-02116,AsCl3,16,1.0,1.0
mb-02117,Tm(SiPd)2,5,130.00000000000006,50.999999999999986
mb-02118,Ho(PRu)2,5,159.99999999999991,100.0
mb-02119,SmInRh2,4,121.00000000000006,37.0
mb-02120,SmPbAu2,4,75.00000000000001,17.0
mb-02121,BaTeO3,10,38.99999999999999,21.0
mb-02122,TmBRh3,5,183.99999999999997,86.99999999999999
mb-02123,Nb2SnC,8,159.99999999999991,78.99999999999999
mb-02124,MgPt3,4,181.99999999999994,76.0
mb-02125,Er(FeGe)2,5,126.00000000000001,50.999999999999986
mb-02126,ScBrO,6,21.999999999999996,13.999999999999998
mb-02127,VGaCo2,4,197.99999999999991,83.99999999999999
mb-02128,LiSc2Ru,4,88.00000000000001,33.0
mb-02129,Ce(CuSi)2,5,101.00000000000001,76.0
mb-02130,TaIr,12,274.0,96.0
mb-02131,MgTe,4,35.0,12.000000000000002
mb-02132,BaSn2,3,33.0,17.999999999999996
mb-02133,LiCoF4,12,61.000000000000014,33.0
mb-02134,SrMgSn,12,36.0,27.000000000000004
mb-02135,Ca2Cu(BrO)2,7,21.0,17.0
mb-02136,PdSeO3,10,17.999999999999996,11.000000000000002
mb-02137,TmAlSi,6,92.00000000000001,64.99999999999999
mb-02138,NdBi2ClO4,8,58.00000000000001,25.000000000000007
mb-02139,Mg2Zn11,39,67.0,33.0
mb-02140,Cs(CoS)2,5,47.99999999999999,34.0
mb-02141,K2NaAlF6,10,52.00000000000001,28.0
mb-02142,UCdO4,6,109.00000000000004,40.99999999999999
mb-02143,Sr2CuO3,6,98.0,54.000000000000014
mb-02144,CsAgCl2,8,21.0,6.0
mb-02145,DyAgGe,9,76.0,52.00000000000001
mb-02146,Rb2NiF4,7,40.99999999999999,20.000000000000004
mb-02147,Be22Re,46,136.99999999999997,152.00000000000003
mb-02148,Sr4CN4,36,50.999999999999986,22.999999999999996
mb-02149,LuOs2,12,215.00000000000003,59.00000000000001
mb-02150,DyInRh,9,101.00000000000001,32.00000000000001
mb-02151,LiSc2Ir,4,99.0,37.0
mb-02152,Nd2TeO2,5,74.00000000000001,35.0
mb-02153,ScOs2,12,237.00000000000006,66.00000000000001
mb-02154,ScAsO4,12,140.99999999999991,67.0
mb-02155,TcRu3,8,313.99999999999994,183.99999999999997
mb-02156,SmBi2ClO4,8,63.0,28.0
mb-02157,CsPbBr3,20,17.999999999999996,7.0
mb-02158,BaEu2CoO5,9,124.00000000000003,36.0
mb-02159,Dy(FeB)2,5,112.99999999999994,75.00000000000001
mb-02160,Cs2LiYCl6,10,18.999999999999996,9.0
mb-02161,Sr2C(NCl)2,7,45.00000000000001,17.999999999999996
mb-02162,K(CuSe)2,5,34.0,12.999999999999998
mb-02163,DyBi2IO4,8,64.99999999999999,36.0
mb-02164,Sm(NiP)2,5,135.0,84.99999999999999
mb-02165,Ba2PdO3,6,85.99999999999999,44.0
mb-02166,Hf2SeN2,5,158.99999999999994,82.0
mb-02167,TmBi2BrO4,8,68.00000000000001,37.0
mb-02168,Lu(CoGe)2,5,118.00000000000003,64.99999999999999
mb-02169,ErBi2BrO4,8,67.0,36.0
mb-02170,TiAl2,12,109.00000000000004,82.0
mb-02171,Sr3GaN3,14,61.000000000000014,37.99999999999999
mb-02172,PrCoGe,6,74.00000000000001,37.0
mb-02173,Zn(GaS2)2,7,44.0,29.0
mb-02174,Sr2Cu(BrO)2,7,25.000000000000007,16.0
mb-02175,SrBr2,12,17.0,7.999999999999999
mb-02176,ErTe,2,63.0,17.999999999999996
mb-02177,TbBi2ClO4,8,77.99999999999999,30.999999999999996
mb-02178,Y(SiOs)2,5,165.99999999999997,84.99999999999999
mb-02179,ReO3,8,237.99999999999994,124.00000000000003
mb-02180,NbO2,24,205.99999999999994,79.99999999999999
mb-02181,PrAlSi2,8,77.0,40.99999999999999
mb-02182,Ca(SiPd)2,5,108.00000000000004,40.99999999999999
mb-02183,MgGeN2,16,146.99999999999997,83.99999999999999
mb-02184,TlPd3O4,16,140.99999999999991,37.0
mb-02185,Cs2CoO3,24,26.0,12.000000000000002
mb-02186,InI3,16,1.0,1.0
mb-02187,TbNi5,6,133.0,70.00000000000001
mb-02188,BaZnSO,8,58.00000000000001,35.0
mb-02189,TmZrSb,6,77.99999999999999,35.0
mb-02190,F2,4,5.000000000000001,2.0
mb-02191,Ca(CuSi)2,5,92.99999999999999,54.000000000000014
mb-02192,HfGeTe4,12,12.999999999999998,11.000000000000002
mb-02193,NiPbF6,8,23.999999999999993,22.999999999999996
mb-02194,TbBi2BrO4,8,64.99999999999999,34.0
mb-02195,Sr2Cu(IO)2,7,36.0,29.999999999999996
mb-02196,KNb4O5F,11,138.99999999999997,83.99999999999999
mb-02197,Nd(PRu)2,5,119.99999999999996,86.99999999999999
mb-02198,Be3P2,40,92.00000000000001,72.00000000000001
mb-02199,TaBe12,13,136.99999999999997,143.00000000000003
mb-02200,ReTeS,12,92.99999999999999,38.99999999999999
mb-02201,Er(CoGe)2,5,126.99999999999999,70.00000000000001
mb-02202,ErBi2ClO4,8,68.00000000000001,34.0
mb-02203,Al12Mo,13,91.00000000000001,57.00000000000001
mb-02204,LiB6C,16,197.0,183.99999999999997
mb-02205,P3N5,16,144.99999999999997,86.99999999999999
mb-02206,SmBi2BrO4,8,63.0,32.00000000000001
mb-02207,CoAs2,12,132.00000000000006,89.0
mb-02208,YCu2Bi2(SeO2)2,11,61.000000000000014,33.0
mb-02209,SmHgPd,9,77.99999999999999,26.0
mb-02210,Sm(CoP)2,5,109.99999999999997,93.99999999999997
mb-02211,Nd(SiOs)2,5,146.00000000000003,86.99999999999999
mb-02212,ZrMn2,6,179.99999999999997,48.99999999999999
mb-02213,Li3Ag,4,17.0,6.0
mb-02214,Al13Os4,17,146.99999999999997,77.0
mb-02215,LiGeAu2,4,101.99999999999999,12.000000000000002
mb-02216,U2TeN2,5,77.0,52.00000000000001
mb-02217,EuBi2ClO4,8,63.999999999999986,22.999999999999996
mb-02218,CaCN2,12,68.99999999999999,21.999999999999996
mb-02219,K3AgSn3Se8,30,15.000000000000004,7.0
mb-02220,Th(SiPd)2,5,550.9999999999999,54.000000000000014
mb-02221,LiGaI4,24,2.0,1.0
mb-02222,TaSn2,12,102.99999999999996,49.99999999999999
mb-02223,HoBi2IO4,8,66.00000000000001,37.0
mb-02224,KLiZnO2,10,58.00000000000001,34.0
mb-02225,Ba(BiPd)2,10,60.0,20.000000000000004
mb-02226,Cs3Ti2Cl9,28,7.999999999999999,5.000000000000001
mb-02227,LaCdHg2,4,55.00000000000001,26.0
mb-02228,RbSb2,6,15.000000000000004,7.999999999999999
mb-02229,ErBi2IO4,8,67.0,37.0
mb-02230,GaCuCl4,12,10.0,5.000000000000001
mb-02231,Ce(SiAu2)2,7,141.99999999999994,37.0
mb-02232,Li3UO4,8,86.99999999999999,63.0
mb-02233,Pr2CBr,8,62.0,37.0
mb-02234,MgSnPd2,4,111.99999999999997,26.0
mb-02235,DyAl2Ni,8,96.0,55.00000000000001
mb-02236,HfAlPt,18,162.99999999999994,76.0
mb-02237,HoGeAu,6,83.00000000000001,45.00000000000001
mb-02238,PrBi2BrO4,8,59.00000000000001,29.999999999999996
mb-02239,BeGeAs2,8,63.0,52.00000000000001
mb-02240,DyBi2ClO4,8,68.99999999999999,30.999999999999996
mb-02241,Ba(AsRh)2,5,79.99999999999999,36.0
mb-02242,Bi2SeO2,5,77.99999999999999,27.000000000000004
mb-02243,Mn4Si7,44,193.00000000000006,134.00000000000003
mb-02244,Cs2KMoF6,10,74.00000000000001,21.0
mb-02245,Cr23C6,29,291.00000000000006,138.0
mb-02246,Pm2CuRu,4,81.0,29.999999999999996
mb-02247,DyNiBi,12,79.99999999999999,48.99999999999999
mb-02248,SmBi2IO4,8,63.999999999999986,34.0
mb-02249,La(CoSi)2,5,111.00000000000004,76.0
mb-02250,YRu2,12,167.0,42.99999999999999
mb-02251,LaCdAu2,4,50.999999999999986,7.0
mb-02252,CdGeP2,8,64.99999999999999,35.0
mb-02253,TmBi2IO4,8,67.0,37.99999999999999
mb-02254,FeClO,6,28.0,16.0
mb-02255,TbBi2IO4,8,63.999999999999986,36.0
mb-02256,Rb2Cu(BrCl)2,14,12.000000000000002,6.0
mb-02257,ThRh2,6,170.00000000000006,35.0
mb-02258,DyBi2BrO4,8,63.0,35.0
mb-02259,YBi2BrO4,8,66.00000000000001,35.0
mb-02260,Rb2MnCl6,9,12.999999999999998,5.000000000000001
mb-02261,CsCu3O2,6,17.0,7.0
mb-02262,LiHoTl2,4,47.00000000000001,17.999999999999996
mb-02263,CsNdO2,8,66.00000000000001,34.0
mb-02264,Al2HgS4,7,37.99999999999999,21.999999999999996
mb-02265,CsCuO2,8,29.0,11.000000000000002
mb-02266,SrI2,12,12.999999999999998,7.0
mb-02267,AlAu2,12,118.00000000000003,32.00000000000001
mb-02268,HfBrN,6,37.99999999999999,17.999999999999996
mb-02269,K2PdO2,5,54.000000000000014,17.999999999999996
mb-02270,Tm(SiRu)2,5,154.0,77.0
mb-02271,Ta3AlC2,12,225.0000000000001,158.99999999999994
mb-02272,ScNbO4,12,167.0,61.000000000000014
mb-02273,Li9Al4,13,30.999999999999996,26.0
mb-02274,Nb3SBr7,11,12.999999999999998,9.0
mb-02275,Mg3Ir,24,76.0,30.999999999999996
mb-02276,CaAlAu,12,67.0,29.0
mb-02277,KVF3,5,68.00000000000001,34.0
mb-02278,MoF6,28,5.000000000000001,3.0
mb-02279,NaNiF3,20,74.00000000000001,36.0
mb-02280,ReS2,24,28.0,20.000000000000004
mb-02281,BaCoF4,12,56.00000000000001,22.999999999999996
mb-02282,FeSnRh2,4,188.00000000000009,67.0
mb-02283,ReO3F,30,7.999999999999999,5.000000000000001
mb-02284,Ac2AgIr,4,72.00000000000001,12.000000000000002
mb-02285,SrMgH4,12,37.99999999999999,26.0
mb-02286,ZrVSi,6,156.0,60.0
mb-02287,Al2IrOs,4,235.0,127.99999999999999
mb-02288,FeAsS,12,143.00000000000003,117.00000000000001
mb-02289,CaCdAu,12,52.999999999999986,18.999999999999996
mb-02290,Co2Si,12,225.0000000000001,107.00000000000001
mb-02291,ZrRh,8,156.0,47.99999999999999
mb-02292,SnO,4,32.00000000000001,20.000000000000004
mb-02293,BaSbPt,3,58.00000000000001,21.999999999999996
mb-02294,Zr2Cu,3,109.00000000000004,47.00000000000001
mb-02295,Zr2Ag,3,101.00000000000001,39.99999999999999
mb-02296,Al5Mo,12,118.99999999999996,85.99999999999999
mb-02297,CsPt2Se3,12,22.999999999999996,12.000000000000002
mb-02298,TbInAu2,4,92.99999999999999,17.999999999999996
mb-02299,YbClF,6,52.00000000000001,29.999999999999996
mb-02300,CuI,12,10.0,5.000000000000001
mb-02301,RbBrO3,5,15.000000000000004,9.0
mb-02302,Cs3BAs2,12,12.999999999999998,5.000000000000001
mb-02303,Ca3SbN,5,56.00000000000001,48.99999999999999
mb-02304,CsTeAu,6,10.0,3.0
mb-02305,TiO2,12,181.00000000000003,61.000000000000014
mb-02306,EuCdHg2,4,27.000000000000004,12.000000000000002
mb-02307,Nb2CoO6,36,143.00000000000003,62.0
mb-02308,Dy2B4C,7,162.99999999999994,122.00000000000004
mb-02309,LiGaSe2,16,35.0,17.0
mb-02310,MnPtF6,8,25.000000000000007,20.000000000000004
mb-02311,LiAlAu2,4,93.99999999999997,33.0
mb-02312,UPt,4,123.00000000000003,26.0
mb-02313,Li4UO5,10,75.00000000000001,52.999999999999986
mb-02314,SmSi2Rh3,6,165.99999999999997,99.0
mb-02315,K2LiAlF6,10,50.999999999999986,33.0
mb-02316,AlSb,2,48.99999999999999,29.999999999999996
mb-02317,Rb3NbO8,12,27.000000000000004,12.000000000000002
mb-02318,K3PO4,32,37.0,17.999999999999996
mb-02319,TeF4,20,11.000000000000002,6.0
mb-02320,Li2SnN2,5,114.00000000000003,85.99999999999999
mb-02321,CsNiF3,10,25.000000000000007,7.999999999999999
mb-02322,Li2MnSiO4,16,81.0,44.0
mb-02323,Sc2InAg,4,75.00000000000001,33.0
mb-02324,PbWO4,24,68.99999999999999,22.999999999999996
mb-02325,VZn2N3,12,152.00000000000003,61.000000000000014
mb-02326,LiZnGe,9,50.999999999999986,33.0
mb-02327,Ba2FeO4,28,60.0,29.0
mb-02328,ZrNCl,6,23.999999999999993,12.999999999999998
mb-02329,Sr2Fe2Se2OF2,9,58.00000000000001,32.00000000000001
mb-02330,Re4Si7,22,209.99999999999991,159.99999999999991
mb-02331,B2W,12,320.99999999999983,223.99999999999997
mb-02332,Ti2FeO5,16,167.0,60.0
mb-02333,CsErS2,4,40.99999999999999,26.0
